time_s,total_packets,bytes_in_flight_avg,bytes_in_flight_max,throughput_bps,sack_count,window_size,retransmissions,dupacks,ooo_packets,zero_window_probes,mss_avg,data_bytes,goodput_bps,retrans_rate_pct,ooo_rate_pct,avg_window
280,6,1823.0,1823.0,0.3416370106761566,0,0,0,0,0,6,1460,12,0.3416370106761566,0.0,0.0,0.0
281,6,2903.1666666666665,2903.1666666666665,1.3333333333333333,1,0,0,0,0,6,1460,47,1.3333333333333333,0.0,0.0,0.0
282,2,65.5,65.5,0.1978798586572438,0,0,0,0,0,2,1460,7,0.1978798586572438,0.0,0.0,0.0
284,12,1245.5833333333333,1245.5833333333333,66.10526315789474,0,0,0,0,0,12,1460,2355,66.10526315789474,0.0,0.0,0.0
285,14,728.4285714285714,728.4285714285714,217.4825174825175,1,0,0,0,0,14,1460,7775,217.4825174825175,0.0,0.0,0.0
286,7,522.1428571428571,522.1428571428571,27.818815331010452,0,0,0,0,0,7,1460,998,27.818815331010452,0.0,0.0,0.0
288,3,10.666666666666666,10.666666666666666,1.6055363321799307,0,0,0,0,0,3,1460,58,1.6055363321799307,0.0,0.0,0.0
289,1,0.0,0.0,3.0344827586206895,0,0,0,0,0,1,1460,110,3.0344827586206895,0.0,0.0,0.0
290,3,0.0,0.0,3.2989690721649483,0,0,0,0,0,3,1460,120,3.2989690721649483,0.0,0.0,0.0
291,2,4761.0,4761.0,1.0136986301369864,0,0,0,0,0,2,1460,37,1.0136986301369864,0.0,0.0,0.0
292,2,0.0,0.0,0.35494880546075086,1,0,0,0,0,2,1460,13,0.35494880546075086,0.0,0.0,0.0
293,1,0.0,0.0,0.32653061224489793,0,0,0,0,0,1,1460,12,0.32653061224489793,0.0,0.0,0.0
294,39,1260.128205128205,1260.128205128205,290.4406779661017,0,0,0,0,0,39,1460,10710,290.4406779661017,0.0,0.0,0.0
295,20,1109.6,1109.6,77.54054054054055,0,0,0,0,0,20,1460,2869,77.54054054054055,0.0,0.0,0.0
296,65,1286.6307692307691,1286.6307692307691,366.43771043771045,1,0,4,3,0,65,1460,13604,366.43771043771045,6.153846153846154,0.0,0.0
297,25,1535.4,1535.4,144.08053691275168,0,0,1,0,0,25,1460,5367,144.08053691275168,4.0,0.0,0.0
298,1,0.0,0.0,0.3210702341137124,0,0,0,0,0,1,1460,12,0.3210702341137124,0.0,0.0,0.0
299,22,950.7727272727273,950.7727272727273,268.32,0,0,0,0,0,22,1460,10062,268.32,0.0,0.0,0.0
300,10,538.2,538.2,26.578073089700997,1,0,1,0,0,10,1460,1000,26.578073089700997,10.0,0.0,0.0
305,6,0.0,0.0,6.457516339869281,1,0,0,0,0,6,1460,247,6.457516339869281,0.0,0.0,0.0
307,1,9526.0,9526.0,0.8051948051948052,0,0,0,0,0,1,1460,31,0.8051948051948052,0.0,0.0,0.0
308,8,4.5,4.5,2.3300970873786406,1,0,0,0,0,8,1460,90,2.3300970873786406,0.0,0.0,0.0
310,3,0.0,0.0,5.762057877813505,0,0,0,0,0,3,1460,224,5.762057877813505,0.0,0.0,0.0
311,5,0.0,0.0,6.256410256410256,0,0,0,0,0,5,1460,244,6.256410256410256,0.0,0.0,0.0
312,20,1694.8,1694.8,164.31948881789137,1,0,1,0,0,20,1460,6429,164.31948881789137,5.0,0.0,0.0
313,2,1025.5,1025.5,0.9681528662420382,0,0,0,0,0,2,1460,38,0.9681528662420382,0.0,0.0,0.0
314,18,994.7777777777778,994.7777777777778,35.301587301587304,1,0,4,2,0,18,1460,1390,35.301587301587304,22.22222222222222,0.0,0.0
315,26,1595.7307692307693,1595.7307692307693,179.39240506329114,1,0,3,1,0,26,1460,7086,179.39240506329114,11.538461538461538,0.0,0.0
316,13,799.0,799.0,24.529968454258675,1,0,2,1,0,13,1460,972,24.529968454258675,15.384615384615385,0.0,0.0
317,5,883.6,883.6,140.83018867924528,0,0,3,0,0,5,1460,5598,140.83018867924528,60.0,0.0,0.0
318,2,3822.0,3822.0,73.22884012539186,0,0,2,0,0,2,1460,2920,73.22884012539186,100.0,0.0,0.0
319,35,391.25714285714287,391.25714285714287,155.5,1,0,7,9,3,35,1460,6220,155.5,20.0,8.571428571428571,0.0
320,25,158.08,158.08,318.0809968847352,1,0,3,4,0,25,1460,12763,318.0809968847352,12.0,0.0,0.0
321,36,946.8333333333334,946.8333333333334,131.75155279503105,1,0,4,2,0,36,1460,5303,131.75155279503105,11.11111111111111,0.0,0.0
322,34,572.9117647058823,572.9117647058823,134.73684210526315,1,0,0,1,1,34,1460,5440,134.73684210526315,0.0,2.941176470588235,0.0
323,16,2158.8125,2158.8125,127.4320987654321,1,0,1,0,0,16,1460,5161,127.4320987654321,6.25,0.0,0.0
324,12,1590.5833333333333,1590.5833333333333,27.766153846153845,0,0,0,0,0,12,1460,1128,27.766153846153845,0.0,0.0,0.0
326,17,1144.235294117647,1144.235294117647,39.11926605504587,1,0,3,1,0,17,1460,1599,39.11926605504587,17.647058823529413,0.0,0.0
327,5,2140.2,2140.2,16.682926829268293,1,0,1,0,0,5,1460,684,16.682926829268293,20.0,0.0,0.0
328,5,1920.4,1920.4,2.066869300911854,0,0,0,0,0,5,1460,85,2.066869300911854,0.0,0.0,0.0
331,4,0.0,0.0,5.542168674698795,0,0,0,0,0,4,1460,230,5.542168674698795,0.0,0.0,0.0
334,4,36.75,36.75,4.13134328358209,0,0,0,0,0,4,1460,173,4.13134328358209,0.0,0.0,0.0
336,4,0.0,0.0,5.459940652818991,0,0,0,0,0,4,1460,230,5.459940652818991,0.0,0.0,0.0
337,11,4389.727272727273,4389.727272727273,186.98224852071007,1,0,0,0,0,11,1460,7900,186.98224852071007,0.0,0.0,0.0
338,2,5750.5,5750.5,2.4306784660766962,0,0,0,0,0,2,1460,103,2.4306784660766962,0.0,0.0,0.0
339,1,9562.0,9562.0,0.7294117647058823,0,0,0,0,0,1,1460,31,0.7294117647058823,0.0,0.0,0.0
340,1,0.0,0.0,0.14076246334310852,0,0,0,0,0,1,1460,6,0.14076246334310852,0.0,0.0,0.0
341,4,0.0,0.0,5.380116959064328,0,0,0,0,0,4,1460,230,5.380116959064328,0.0,0.0,0.0
344,2,4783.0,4783.0,0.6260869565217392,0,0,0,0,0,2,1460,27,0.6260869565217392,0.0,0.0,0.0
345,5,3826.4,3826.4,3.30635838150289,1,0,1,1,0,5,1460,143,3.30635838150289,20.0,0.0,0.0
346,9,3811.4444444444443,3811.4444444444443,8.69164265129683,0,0,0,0,0,9,1460,377,8.69164265129683,0.0,0.0,0.0
348,3,18.333333333333332,18.333333333333332,1.329512893982808,0,0,0,0,0,3,1460,58,1.329512893982808,0.0,0.0,0.0
350,2,0.0,0.0,0.38746438746438744,1,0,0,0,0,2,1460,17,0.38746438746438744,0.0,0.0,0.0
351,1,0.0,0.0,2.5,0,0,0,0,0,1,1460,110,2.5,0.0,0.0,0.0
352,3,0.0,0.0,2.7195467422096318,0,0,0,0,0,3,1460,120,2.7195467422096318,0.0,0.0,0.0
353,4,0.0,0.0,0.5875706214689266,1,0,0,0,0,4,1460,26,0.5875706214689266,0.0,0.0,0.0
355,2,4797.0,4797.0,0.9662921348314607,0,0,0,0,0,2,1460,43,0.9662921348314607,0.0,0.0,0.0
356,10,319.4,319.4,67.45098039215686,0,0,0,0,0,10,1460,3010,67.45098039215686,0.0,0.0,0.0
357,6,0.0,0.0,5.430167597765363,1,0,0,0,0,6,1460,243,5.430167597765363,0.0,0.0,0.0
360,2,4799.0,4799.0,0.5983379501385041,0,0,0,0,0,2,1460,27,0.5983379501385041,0.0,0.0,0.0
362,10,26.0,26.0,11.107438016528926,1,0,1,1,0,10,1460,504,11.107438016528926,10.0,0.0,0.0
363,15,1875.6666666666667,1875.6666666666667,369.2087912087912,0,0,0,0,0,15,1460,16799,369.2087912087912,0.0,0.0,0.0
364,22,4874.818181818182,4874.818181818182,386.0602739726027,0,0,0,0,0,22,1460,17614,386.0602739726027,0.0,0.0,0.0
365,29,8213.103448275862,8213.103448275862,511.1693989071038,1,0,2,1,0,29,1460,23386,511.1693989071038,6.896551724137931,0.0,0.0
366,17,6689.35294117647,6689.35294117647,350.3433242506812,0,0,0,0,0,17,1460,16072,350.3433242506812,0.0,0.0,0.0
367,9,10259.666666666666,10259.666666666666,17.23913043478261,0,0,0,0,0,9,1460,793,17.23913043478261,0.0,0.0,0.0
368,3,23.333333333333332,23.333333333333332,1.2574525745257452,0,0,0,0,0,3,1460,58,1.2574525745257452,0.0,0.0,0.0
371,2,4799.0,4799.0,0.7956989247311828,0,0,0,0,0,2,1460,37,0.7956989247311828,0.0,0.0,0.0
372,4,0.0,0.0,4.932975871313673,0,0,0,0,0,4,1460,230,4.932975871313673,0.0,0.0,0.0
375,4,4814.75,4814.75,1.297872340425532,0,0,0,0,0,4,1460,61,1.297872340425532,0.0,0.0,0.0
377,12,4766.416666666667,4766.416666666667,6.941798941798941,0,0,0,0,0,12,1460,328,6.941798941798941,0.0,0.0,0.0
382,4,0.0,0.0,4.825065274151436,0,0,0,0,0,4,1460,231,4.825065274151436,0.0,0.0,0.0
383,2,0.0,0.0,0.25,1,0,0,0,0,2,1460,12,0.25,0.0,0.0,0.0
386,1,9630.0,9630.0,0.6408268733850129,0,0,0,0,0,1,1460,31,0.6408268733850129,0.0,0.0,0.0
387,2,0.0,0.0,2.3917525773195876,0,0,0,0,0,2,1460,116,2.3917525773195876,0.0,0.0,0.0
388,6,12.333333333333334,12.333333333333334,3.660668380462725,0,0,0,0,0,6,1460,178,3.660668380462725,0.0,0.0,0.0
391,2,4817.0,4817.0,0.5510204081632653,0,0,0,0,0,2,1460,27,0.5510204081632653,0.0,0.0,0.0
393,4,0.0,0.0,4.67005076142132,0,0,0,0,0,4,1460,230,4.67005076142132,0.0,0.0,0.0
395,2,0.0,0.0,0.3434343434343434,1,0,0,0,0,2,1460,17,0.3434343434343434,0.0,0.0,0.0
396,2,70035.0,70035.0,100.33249370277078,0,0,0,0,0,2,1460,4979,100.33249370277078,0.0,0.0,0.0
397,6,12348.333333333334,12348.333333333334,10.251256281407036,0,0,0,0,0,6,1460,510,10.251256281407036,0.0,0.0,0.0
398,8,0.0,0.0,5.132832080200501,1,0,0,0,0,8,1460,256,5.132832080200501,0.0,0.0,0.0
401,2,659.5,659.5,0.25870646766169153,1,0,0,0,0,2,1460,13,0.25870646766169153,0.0,0.0,0.0
402,4,2408.5,2408.5,0.9925558312655087,1,0,0,0,0,4,1460,50,0.9925558312655087,0.0,0.0,0.0
403,4,0.0,0.0,4.554455445544554,0,0,0,0,0,4,1460,230,4.554455445544554,0.0,0.0,0.0
405,2,4832.5,4832.5,0.6699507389162561,0,0,0,0,0,2,1460,34,0.6699507389162561,0.0,0.0,0.0
407,3,3222.0,3222.0,0.7647058823529411,0,0,0,0,0,3,1460,39,0.7647058823529411,0.0,0.0,0.0
408,8,9.75,9.75,5.8679706601467,0,0,1,0,0,8,1460,300,5.8679706601467,12.5,0.0,0.0
410,2,0.0,0.0,0.25304136253041365,0,0,1,0,0,2,1460,13,0.25304136253041365,50.0,0.0,0.0
411,1,1380.0,1380.0,0.23300970873786409,1,0,0,0,0,1,1460,12,0.23300970873786409,0.0,0.0,0.0
413,4,0.0,0.0,4.444444444444445,0,0,0,0,0,4,1460,230,4.444444444444445,0.0,0.0,0.0
414,1,0.0,0.0,0.23132530120481928,0,0,1,0,0,1,1460,12,0.23132530120481928,100.0,0.0,0.0
417,2,4833.0,4833.0,0.7081339712918661,0,0,0,0,0,2,1460,37,0.7081339712918661,0.0,0.0,0.0
418,4,0.0,0.0,4.391408114558472,0,0,0,0,0,4,1460,230,4.391408114558472,0.0,0.0,0.0
419,4,55.75,55.75,3.295238095238095,0,0,0,0,0,4,1460,173,3.295238095238095,0.0,0.0,0.0
422,3,3223.3333333333335,3223.3333333333335,0.7375886524822695,0,0,1,0,0,3,1460,39,0.7375886524822695,33.33333333333333,0.0,0.0
423,2,0.0,0.0,2.188679245283019,0,0,0,0,0,2,1460,116,2.188679245283019,0.0,0.0,0.0
424,2,0.0,0.0,2.1458823529411766,0,0,0,0,0,2,1460,114,2.1458823529411766,0.0,0.0,0.0
425,3,1088.6666666666667,1088.6666666666667,9.615023474178404,0,0,0,0,0,3,1460,512,9.615023474178404,0.0,0.0,0.0
428,7,26.571428571428573,26.571428571428573,2.06993006993007,1,0,1,1,0,7,1460,111,2.06993006993007,14.285714285714285,0.0,0.0
429,4,0.0,0.0,4.27906976744186,0,0,0,0,0,4,1460,230,4.27906976744186,0.0,0.0,0.0
431,19,8083.315789473684,8083.315789473684,302.9074074074074,0,0,0,0,0,19,1460,16357,302.9074074074074,0.0,0.0,0.0
432,2,44938.5,44938.5,8.979214780600461,0,0,0,0,0,2,1460,486,8.979214780600461,0.0,0.0,0.0
433,2,4835.0,4835.0,0.6820276497695853,0,0,0,0,0,2,1460,37,0.6820276497695853,0.0,0.0,0.0
434,4,0.0,0.0,4.2298850574712645,0,0,0,0,0,4,1460,230,4.2298850574712645,0.0,0.0,0.0
435,2,4850.5,4850.5,0.6238532110091743,0,0,0,0,0,2,1460,34,0.6238532110091743,0.0,0.0,0.0
438,2,4851.0,4851.0,0.4920273348519362,0,0,0,0,0,2,1460,27,0.4920273348519362,0.0,0.0,0.0
439,4,0.0,0.0,4.181818181818182,0,0,0,0,0,4,1460,230,4.181818181818182,0.0,0.0,0.0
440,6,0.0,0.0,8.979591836734693,0,0,0,0,0,6,1460,495,8.979591836734693,0.0,0.0,0.0
441,24,1186.875,1186.875,263.9819004524887,0,0,0,0,0,24,1460,14585,263.9819004524887,0.0,0.0,0.0
442,23,2246.5652173913045,2246.5652173913045,196.09932279909705,1,0,3,2,0,23,1460,10859,196.09932279909705,13.043478260869565,0.0,0.0
443,4,0.0,0.0,0.46846846846846846,1,0,0,0,0,4,1460,26,0.46846846846846846,0.0,0.0,0.0
444,4,0.0,0.0,4.134831460674158,0,0,0,0,0,4,1460,230,4.134831460674158,0.0,0.0,0.0
447,2,0.0,0.0,0.23214285714285715,1,0,0,0,0,2,1460,13,0.23214285714285715,0.0,0.0,0.0
448,4,2449.75,2449.75,1.5857461024498887,0,0,0,0,0,4,1460,89,1.5857461024498887,0.0,0.0,0.0
449,4,0.0,0.0,4.088888888888889,0,0,0,0,0,4,1460,230,4.088888888888889,0.0,0.0,0.0
450,3,0.0,0.0,2.696230598669623,0,0,0,0,0,3,1460,152,2.696230598669623,0.0,0.0,0.0
454,5,1941.2,1941.2,4.4131868131868135,0,0,0,0,0,5,1460,251,4.4131868131868135,0.0,0.0,0.0
455,15,12042.066666666668,12042.066666666668,294.2631578947368,0,0,0,0,0,15,1460,16773,294.2631578947368,0.0,0.0,0.0
456,12,9095.5,9095.5,60.078774617067836,0,0,0,0,0,12,1460,3432,60.078774617067836,0.0,0.0,0.0
458,14,15216.92857142857,15216.92857142857,282.03921568627453,0,0,0,0,0,14,1460,16182,282.03921568627453,0.0,0.0,0.0
459,6,20284.0,20284.0,12.452173913043477,0,0,0,0,0,6,1460,716,12.452173913043477,0.0,0.0,0.0
461,14,17448.928571428572,17448.928571428572,284.5541125541126,0,0,0,0,0,14,1460,16433,284.5541125541126,0.0,0.0,0.0
462,2,68789.5,68789.5,8.397408207343412,0,0,0,0,0,2,1460,486,8.397408207343412,0.0,0.0,0.0
464,25,1890.32,1890.32,163.56129032258065,1,0,1,0,0,25,1460,9507,163.56129032258065,4.0,0.0,0.0
465,2,4868.5,4868.5,0.5836909871244635,0,0,0,0,0,2,1460,34,0.5836909871244635,0.0,0.0,0.0
468,3,16.666666666666668,16.666666666666668,0.9893390191897654,0,0,0,0,0,3,1460,58,0.9893390191897654,0.0,0.0,0.0
469,6,0.0,0.0,6.059574468085106,1,0,1,1,0,6,1460,356,6.059574468085106,16.666666666666664,0.0,0.0
470,2,4869.0,4869.0,0.4585987261146497,0,0,0,0,0,2,1460,27,0.4585987261146497,0.0,0.0,0.0
473,2,0.0,0.0,0.21940928270042195,1,0,0,0,0,2,1460,13,0.21940928270042195,0.0,0.0,0.0
474,2,0.0,0.0,1.9536842105263157,0,0,0,0,0,2,1460,116,1.9536842105263157,0.0,0.0,0.0
475,4,0.0,0.0,2.319327731092437,0,0,0,0,0,4,1460,138,2.319327731092437,0.0,0.0,0.0
476,38,414.13157894736844,414.13157894736844,255.59748427672955,0,0,0,0,0,38,1460,15240,255.59748427672955,0.0,0.0,0.0
479,1,9738.0,9738.0,0.5166666666666667,0,0,0,0,0,1,1460,31,0.5166666666666667,0.0,0.0,0.0
480,5,0.0,0.0,3.9251559251559254,0,0,0,0,0,5,1460,236,3.9251559251559254,0.0,0.0,0.0
485,6,1623.6666666666667,1623.6666666666667,4.148148148148148,0,0,0,0,0,6,1460,252,4.148148148148148,0.0,0.0,0.0
488,7,6.0,6.0,1.3742331288343559,1,0,0,0,0,7,1460,84,1.3742331288343559,0.0,0.0,0.0
490,3,0.0,0.0,3.64969450101833,0,0,0,0,0,3,1460,224,3.64969450101833,0.0,0.0,0.0
491,12,23002.916666666668,23002.916666666668,200.58536585365854,0,0,0,0,0,12,1460,12336,200.58536585365854,0.0,0.0,0.0
492,3,49629.666666666664,49629.666666666664,0.21095334685598377,1,0,0,0,0,3,1460,13,0.21095334685598377,0.0,0.0,0.0
495,8,2439.0,2439.0,4.854838709677419,0,0,0,0,0,8,1460,301,4.854838709677419,0.0,0.0,0.0
497,4,0.0,0.0,2.7791164658634537,0,0,0,0,0,4,1460,173,2.7791164658634537,0.0,0.0,0.0
500,4,0.0,0.0,3.6726546906187623,0,0,0,0,0,4,1460,230,3.6726546906187623,0.0,0.0,0.0
501,3,3676.3333333333335,3676.3333333333335,0.44621513944223107,0,0,0,0,0,3,1460,28,0.44621513944223107,0.0,0.0,0.0
502,20,464.6,464.6,102.4572564612326,1,0,2,1,0,20,1460,6442,102.4572564612326,10.0,0.0,0.0
503,14,2727.0,2727.0,20.07936507936508,1,0,2,1,0,14,1460,1265,20.07936507936508,14.285714285714285,0.0,0.0
505,3,0.0,0.0,3.541501976284585,0,0,0,0,0,3,1460,224,3.541501976284585,0.0,0.0,0.0
508,3,0.0,0.0,0.9115913555992141,0,0,0,0,0,3,1460,58,0.9115913555992141,0.0,0.0,0.0
510,7,1396.2857142857142,1396.2857142857142,6.0587084148727985,1,0,1,1,0,7,1460,387,6.0587084148727985,14.285714285714285,0.0,0.0
515,4,0.0,0.0,3.565891472868217,0,0,0,0,0,4,1460,230,3.565891472868217,0.0,0.0,0.0
517,2,4889.0,4889.0,0.416988416988417,0,0,0,0,0,2,1460,27,0.416988416988417,0.0,0.0,0.0
520,4,0.0,0.0,3.531669865642994,0,0,0,0,0,4,1460,230,3.531669865642994,0.0,0.0,0.0
521,4,907.5,907.5,0.3065134099616858,1,0,0,0,0,4,1460,20,0.3065134099616858,0.0,0.0,0.0
523,16,28808.6875,28808.6875,211.8320610687023,1,0,1,1,0,16,1460,13875,211.8320610687023,6.25,0.0,0.0
524,4,80373.0,80373.0,14.994285714285715,1,0,1,1,0,4,1460,984,14.994285714285715,25.0,0.0,0.0
525,6,1629.6666666666667,1629.6666666666667,4.015209125475285,0,0,0,0,0,6,1460,264,4.015209125475285,0.0,0.0,0.0
526,1,9806.0,9806.0,0.47058823529411764,0,0,0,0,0,1,1460,31,0.47058823529411764,0.0,0.0,0.0
527,1,0.0,0.0,0.09090909090909091,0,0,0,0,0,1,1460,6,0.09090909090909091,0.0,0.0,0.0
528,3,0.0,0.0,0.8771266540642723,0,0,0,0,0,3,1460,58,0.8771266540642723,0.0,0.0,0.0
530,3,0.0,0.0,1.9133709981167608,1,0,0,0,0,3,1460,127,1.9133709981167608,0.0,0.0,0.0
531,2,0.0,0.0,1.7142857142857142,0,0,0,0,0,2,1460,114,1.7142857142857142,0.0,0.0,0.0
533,4,2452.5,2452.5,0.4344569288389513,0,0,0,0,0,4,1460,29,0.4344569288389513,0.0,0.0,0.0
534,2,0.0,0.0,0.35887850467289717,1,0,0,0,0,2,1460,24,0.35887850467289717,0.0,0.0,0.0
536,3,0.0,0.0,3.3370577281191807,0,0,0,0,0,3,1460,224,3.3370577281191807,0.0,0.0,0.0
537,1,0.0,0.0,0.01486988847583643,0,0,0,0,0,1,1460,1,0.01486988847583643,0.0,0.0,0.0
538,1,0.0,0.0,0.17810760667903525,1,0,0,0,0,1,1460,12,0.17810760667903525,0.0,0.0,0.0
541,11,1864.909090909091,1864.909090909091,5.269372693726937,1,0,1,0,0,11,1460,357,5.269372693726937,9.090909090909092,0.0,0.0
546,3,0.0,0.0,3.2760511882998173,0,0,0,0,0,3,1460,224,3.2760511882998173,0.0,0.0,0.0
548,5,1962.8,1962.8,1.238615664845173,0,0,0,0,0,5,1460,85,1.238615664845173,0.0,0.0,0.0
551,3,0.0,0.0,3.246376811594203,0,0,0,0,0,3,1460,224,3.246376811594203,0.0,0.0,0.0
555,2,4907.0,4907.0,0.4892086330935252,0,0,0,0,0,2,1460,34,0.4892086330935252,0.0,0.0,0.0
556,3,0.0,0.0,3.2172351885098744,0,0,0,0,0,3,1460,224,3.2172351885098744,0.0,0.0,0.0
557,2,4921.0,4921.0,0.5304659498207885,0,0,0,0,0,2,1460,37,0.5304659498207885,0.0,0.0,0.0
561,6,37.833333333333336,37.833333333333336,3.4590747330960854,1,0,0,0,0,6,1460,243,3.4590747330960854,0.0,0.0,0.0
564,2,4923.0,4923.0,0.3823008849557522,0,0,0,0,0,2,1460,27,0.3823008849557522,0.0,0.0,0.0
566,4,6.5,6.5,1.7354497354497354,0,0,0,0,0,4,1460,123,1.7354497354497354,0.0,0.0,0.0
567,2,0.0,0.0,1.6056338028169015,0,0,0,0,0,2,1460,114,1.6056338028169015,0.0,0.0,0.0
568,3,0.0,0.0,0.8154657293497364,0,0,0,0,0,3,1460,58,0.8154657293497364,0.0,0.0,0.0
569,2,80372.5,80372.5,0.1824561403508772,1,0,0,0,0,2,1460,13,0.1824561403508772,0.0,0.0,0.0
572,6,1641.0,1641.0,3.7277486910994764,0,0,0,0,0,6,1460,267,3.7277486910994764,0.0,0.0,0.0
574,3,1786.3333333333333,1786.3333333333333,0.08347826086956522,0,0,0,0,0,3,1460,6,0.08347826086956522,0.0,0.0,0.0
575,2,0.0,0.0,0.2361111111111111,1,0,0,0,0,2,1460,17,0.2361111111111111,0.0,0.0,0.0
577,4,0.0,0.0,3.1833910034602075,0,0,0,0,0,4,1460,230,3.1833910034602075,0.0,0.0,0.0
579,6,1641.6666666666667,1641.6666666666667,0.7310344827586207,1,0,0,0,0,6,1460,53,0.7310344827586207,0.0,0.0,0.0
582,4,0.0,0.0,3.156089193825043,0,0,0,0,0,4,1460,230,3.156089193825043,0.0,0.0,0.0
583,2,0.0,0.0,0.1780821917808219,1,0,0,0,0,2,1460,13,0.1780821917808219,0.0,0.0,0.0
585,2,4925.0,4925.0,0.4641638225255973,0,0,0,0,0,2,1460,34,0.4641638225255973,0.0,0.0,0.0
587,4,0.0,0.0,3.129251700680272,0,0,0,0,0,4,1460,230,3.129251700680272,0.0,0.0,0.0
588,7,1411.142857142857,1411.142857142857,1.833616298811545,1,0,1,1,0,7,1460,135,1.833616298811545,14.285714285714285,0.0,0.0
592,4,0.0,0.0,3.1028667790893762,0,0,0,0,0,4,1460,230,3.1028667790893762,0.0,0.0,0.0
595,2,4941.0,4941.0,0.3624161073825503,0,0,0,0,0,2,1460,27,0.3624161073825503,0.0,0.0,0.0
597,4,0.0,0.0,3.076923076923077,0,0,0,0,0,4,1460,230,3.076923076923077,0.0,0.0,0.0
602,1,0.0,0.0,1.4593698175787728,0,0,0,0,0,1,1460,110,1.4593698175787728,0.0,0.0,0.0
603,5,1976.4,1976.4,2.0794701986754967,0,0,0,0,0,5,1460,157,2.0794701986754967,0.0,0.0,0.0
608,7,0.0,0.0,3.7832512315270934,0,0,0,0,0,7,1460,288,3.7832512315270934,0.0,0.0,0.0
610,2,4943.0,4943.0,0.353518821603928,0,0,0,0,0,2,1460,27,0.353518821603928,0.0,0.0,0.0
613,4,0.0,0.0,2.996742671009772,0,0,0,0,0,4,1460,230,2.996742671009772,0.0,0.0,0.0
614,2,80372.5,80372.5,0.16910569105691056,1,0,0,0,0,2,1460,13,0.16910569105691056,0.0,0.0,0.0
615,2,4943.0,4943.0,0.44155844155844154,0,0,0,0,0,2,1460,34,0.44155844155844154,0.0,0.0,0.0
618,4,0.0,0.0,2.972536348949919,0,0,0,0,0,4,1460,230,2.972536348949919,0.0,0.0,0.0
619,1,9914.0,9914.0,0.4,0,0,0,0,0,1,1460,31,0.4,0.0,0.0,0.0
620,3,0.0,0.0,0.2962962962962963,1,0,0,0,0,3,1460,23,0.2962962962962963,0.0,0.0,0.0
623,4,0.0,0.0,2.948717948717949,0,0,0,0,0,4,1460,230,2.948717948717949,0.0,0.0,0.0
624,4,0.0,0.0,0.3328,1,0,0,0,0,4,1460,26,0.3328,0.0,0.0,0.0
626,2,4959.0,4959.0,0.3444976076555024,0,0,0,0,0,2,1460,27,0.3444976076555024,0.0,0.0,0.0
627,24,28000.5,28000.5,221.64331210191082,1,0,1,1,0,24,1460,17399,221.64331210191082,4.166666666666666,0.0,0.0
628,29,482.3103448275862,482.3103448275862,238.16852146263912,1,0,0,0,0,29,1460,18726,238.16852146263912,0.0,0.0,0.0
631,4,18.25,18.25,2.2151898734177213,0,0,0,0,0,4,1460,175,2.2151898734177213,0.0,0.0,0.0
633,4,0.0,0.0,2.9022082018927446,0,0,0,0,0,4,1460,230,2.9022082018927446,0.0,0.0,0.0
635,18,3356.0555555555557,3356.0555555555557,208.16352201257862,0,0,0,0,0,18,1460,16549,208.16352201257862,0.0,0.0,0.0
638,7,11.714285714285714,11.714285714285714,5.546165884194053,0,0,0,0,0,7,1460,443,5.546165884194053,0.0,0.0,0.0
639,2,0.0,0.0,1.425,0,0,0,0,0,2,1460,114,1.425,0.0,0.0,0.0
641,2,4961.0,4961.0,0.3364485981308411,0,0,0,0,0,2,1460,27,0.3364485981308411,0.0,0.0,0.0
644,4,0.0,0.0,2.852713178294574,0,0,0,0,0,4,1460,230,2.852713178294574,0.0,0.0,0.0
645,2,4961.0,4961.0,0.42105263157894735,0,0,0,0,0,2,1460,34,0.42105263157894735,0.0,0.0,0.0
648,3,64.66666666666667,64.66666666666667,0.7149460708782742,0,0,0,0,0,3,1460,58,0.7149460708782742,0.0,0.0,0.0
649,20,4841.35,4841.35,205.21846153846153,0,0,0,0,0,20,1460,16674,205.21846153846153,0.0,0.0,0.0
650,17,8917.117647058823,8917.117647058823,209.5115207373272,1,0,1,1,0,17,1460,17049,209.5115207373272,5.88235294117647,0.0,0.0
651,2,28619.0,28619.0,5.96319018404908,0,0,0,0,0,2,1460,486,5.96319018404908,0.0,0.0,0.0
652,16,11773.125,11773.125,206.1010719754977,0,0,0,0,0,16,1460,16823,206.1010719754977,0.0,0.0,0.0
654,6,24485.166666666668,24485.166666666668,212.97099236641222,0,0,0,0,0,6,1460,17437,212.97099236641222,0.0,0.0,0.0
655,15,5982.533333333334,5982.533333333334,6.878048780487805,0,0,0,0,0,15,1460,564,6.878048780487805,0.0,0.0,0.0
657,18,16401.944444444445,16401.944444444445,197.70212765957447,0,0,0,0,0,18,1460,16261,197.70212765957447,0.0,0.0,0.0
659,18,11707.388888888889,11707.388888888889,207.75757575757575,0,0,0,0,0,18,1460,17140,207.75757575757575,0.0,0.0,0.0
660,2,60640.0,60640.0,5.881996974281392,0,0,0,0,0,2,1460,486,5.881996974281392,0.0,0.0,0.0
664,4,0.0,0.0,2.7669172932330826,0,0,0,0,0,4,1460,230,2.7669172932330826,0.0,0.0,0.0
665,2,0.0,0.0,0.2042042042042042,1,0,0,0,0,2,1460,17,0.2042042042042042,0.0,0.0,0.0
